31154.000	135.000	0.000	133.000	11445.350	0.000	11417.403	11935.716	1.000	0.000	0.000
31156.000	49.000	47.000	0.000	4196.537	0.000	0.000	4200.000	1.000	0.000	0.000
31157.000	238.000	236.000	0.000	4563.748	0.000	4536.973	4574.610	1.000	0.000	0.000
31158.000	181.000	179.000	0.000	5083.371	0.000	5040.725	5086.632	1.000	0.000	0.000
31159.000	166.000	164.000	0.000	5729.008	0.000	5670.701	5729.843	1.000	0.000	0.000
31160.000	7.000	5.000	0.000	6586.303	0.000	6506.950	6589.425	1.000	0.000	0.000
31161.000	167.000	153.000	9.000	7919.580	0.000	7784.561	7973.285	1.000	0.000	0.000
31162.000	161.000	130.000	28.000	11882.339	0.000	11417.403	11935.716	1.000	0.000	0.000
31165.000	280.000	278.000	0.000	4565.233	0.000	4536.973	4574.610	1.000	0.000	0.000
31166.000	208.000	206.000	0.000	5075.217	0.000	5040.725	5086.632	1.000	0.000	0.000
31167.000	204.000	202.000	0.000	5726.218	0.000	5670.701	5729.843	1.000	0.000	0.000
31171.000	359.000	0.000	357.000	92815.913	0.000	80000.000	10000000000.000	1.000	0.000	0.000
31173.000	260.000	258.000	0.000	4560.854	0.000	4536.973	4574.610	1.000	0.000	0.000
31175.000	186.000	184.000	0.000	5726.143	0.000	5670.701	5729.843	1.000	0.000	0.000
31177.000	161.000	149.000	7.000	7970.723	0.000	7784.561	7973.285	1.000	0.000	0.000
31178.000	163.000	0.000	161.000	11476.446	0.000	11417.403	11935.716	1.000	0.000	0.000
31182.000	229.000	227.000	0.000	5070.544	0.000	5040.725	5086.632	1.000	0.000	0.000
31183.000	230.000	228.000	0.000	5710.922	0.000	5670.701	5729.843	1.000	0.000	0.000
31184.000	171.000	169.000	0.000	7868.804	0.000	7784.561	7973.285	1.000	0.000	0.000
31185.000	131.000	0.000	129.000	11512.736	0.000	11417.403	11935.716	1.000	0.000	0.000
31189.000	180.000	178.000	0.000	5076.076	0.000	5040.725	5086.632	1.000	0.000	0.000
31190.000	184.000	182.000	0.000	5719.030	0.000	5670.701	5729.843	1.000	0.000	0.000
31191.000	333.000	144.000	184.000	6562.906	0.000	6506.950	6589.425	1.000	0.000	0.000
31192.000	154.000	152.000	0.000	7963.283	0.000	7784.561	7973.285	1.000	0.000	0.000
31193.000	574.000	386.000	183.000	11930.726	0.000	11417.403	11935.716	1.000	0.000	0.000
31195.000	233.000	231.000	0.000	4198.116	0.000	0.000	4200.000	1.000	0.000	0.000
31196.000	152.000	150.000	0.000	4573.150	0.000	4536.973	4574.610	1.000	0.000	0.000
31197.000	158.000	156.000	0.000	5086.580	0.000	5040.725	5086.632	1.000	0.000	0.000
31198.000	183.000	181.000	0.000	5704.445	0.000	5670.701	5729.843	1.000	0.000	0.000
31199.000	183.000	181.000	0.000	6576.894	0.000	6506.950	6589.425	1.000	0.000	0.000
31200.000	172.000	170.000	0.000	7810.674	0.000	7784.561	7973.285	1.000	0.000	0.000
31201.000	173.000	2.000	167.000	11871.964	0.000	11417.403	11935.716	1.000	0.000	0.000
31204.000	203.000	201.000	0.000	4571.444	0.000	4536.973	4574.610	1.000	0.000	0.000
31205.000	8.000	6.000	0.000	5085.629	0.000	5040.725	5086.632	1.000	0.000	0.000
31206.000	228.000	226.000	0.000	5698.953	0.000	5670.701	5729.843	1.000	0.000	0.000
31207.000	192.000	6.000	182.000	6560.630	0.000	6506.950	6589.425	1.000	0.000	0.000
31208.000	158.000	155.000	0.000	7848.434	0.000	7784.561	7973.285	1.000	0.000	0.000
31209.000	155.000	14.000	137.000	11866.945	0.000	11417.403	11935.716	1.000	0.000	0.000
31211.000	286.000	284.000	0.000	4199.697	0.000	0.000	4200.000	1.000	0.000	0.000
31212.000	252.000	250.000	0.000	4571.324	0.000	4536.973	4574.610	1.000	0.000	0.000
31214.000	221.000	219.000	0.000	5724.108	0.000	5670.701	5729.843	1.000	0.000	0.000
31215.000	154.000	152.000	0.000	6554.946	0.000	6506.950	6589.425	1.000	0.000	0.000
31216.000	155.000	153.000	0.000	11537.924	0.000	11417.403	11935.716	1.000	0.000	0.000
31218.000	10.000	8.000	0.000	4197.651	0.000	0.000	4200.000	1.000	0.000	0.000
31219.000	1.000	0.000	0.000	4574.448	0.000	4536.973	4574.610	1.000	0.000	0.000
31221.000	197.000	195.000	0.000	5708.936	0.000	5670.701	5729.843	1.000	0.000	0.000
31222.000	199.000	197.000	0.000	6562.015	0.000	6506.950	6589.425	1.000	0.000	0.000
31223.000	154.000	152.000	0.000	7879.492	0.000	7784.561	7973.285	1.000	0.000	0.000
31224.000	119.000	0.000	117.000	11506.342	0.000	11417.403	11935.716	1.000	0.000	0.000
31225.000	208.000	0.000	206.000	86962.787	0.000	80000.000	10000000000.000	1.000	0.000	0.000
31227.000	188.000	0.000	186.000	4537.570	0.000	4536.973	4574.610	1.000	0.000	0.000
31228.000	1.000	0.000	0.000	5082.569	0.000	5040.725	5086.632	1.000	0.000	0.000
31229.000	206.000	204.000	0.000	5724.786	0.000	5670.701	5729.843	1.000	0.000	0.000
31231.000	173.000	171.000	0.000	7856.584	0.000	7784.561	7973.285	1.000	0.000	0.000
31232.000	11.000	0.000	9.000	11549.716	0.000	11417.403	11935.716	1.000	0.000	0.000
31235.000	1798.000	694.000	1096.000	4566.718	0.000	4536.973	4574.610	1.000	0.000	0.000
31236.000	208.000	206.000	0.000	5072.673	0.000	5040.725	5086.632	1.000	0.000	0.000
31237.000	198.000	196.000	0.000	5728.895	0.000	5670.701	5729.843	1.000	0.000	0.000
31238.000	164.000	0.000	162.000	6523.104	0.000	6506.950	6589.425	1.000	0.000	0.000
31239.000	177.000	175.000	0.000	7913.386	0.000	7784.561	7973.285	1.000	0.000	0.000
31240.000	80.000	0.000	78.000	11437.677	0.000	11417.403	11935.716	1.000	0.000	0.000
31243.000	65.000	63.000	0.000	4572.958	0.000	4536.973	4574.610	1.000	0.000	0.000
31244.000	238.000	236.000	0.000	5082.688	0.000	5040.725	5086.632	1.000	0.000	0.000
31246.000	33.000	0.000	31.000	6508.759	0.000	6506.950	6589.425	1.000	0.000	0.000
31247.000	152.000	150.000	0.000	7958.986	0.000	7784.561	7973.285	1.000	0.000	0.000
31248.000	258.000	0.000	256.000	81178.291	0.000	80000.000	10000000000.000	1.000	0.000	0.000
31249.000	365.000	363.000	0.000	4199.920	0.000	0.000	4200.000	1.000	0.000	0.000
31250.000	11.000	0.000	9.000	4540.932	0.000	4536.973	4574.610	1.000	0.000	0.000
31253.000	241.000	200.000	38.000	6523.153	0.000	6506.950	6589.425	1.000	0.000	0.000
31254.000	158.000	156.000	0.000	7946.702	0.000	7784.561	7973.285	1.000	0.000	0.000
31258.000	231.000	229.000	0.000	4571.901	0.000	4536.973	4574.610	1.000	0.000	0.000
31259.000	6.000	4.000	0.000	5084.559	0.000	5040.725	5086.632	1.000	0.000	0.000
31260.000	203.000	201.000	0.000	5709.311	0.000	5670.701	5729.843	1.000	0.000	0.000
31261.000	201.000	199.000	0.000	6548.139	0.000	6506.950	6589.425	1.000	0.000	0.000
31262.000	198.000	196.000	0.000	7836.277	0.000	7784.561	7973.285	1.000	0.000	0.000
31265.000	4.000	2.000	0.000	4198.643	0.000	0.000	4200.000	1.000	0.000	0.000
31267.000	258.000	256.000	0.000	5084.202	0.000	5040.725	5086.632	1.000	0.000	0.000
31271.000	257.000	0.000	253.000	11451.978	0.000	11417.403	11935.716	1.000	0.000	0.000
31274.000	283.000	281.000	0.000	4565.424	0.000	4536.973	4574.610	1.000	0.000	0.000
31275.000	145.000	0.000	143.000	5052.203	0.000	5040.725	5086.632	1.000	0.000	0.000
31276.000	477.000	309.000	165.000	5695.037	0.000	5670.701	5729.843	1.000	0.000	0.000
31277.000	176.000	174.000	0.000	6581.670	0.000	6506.950	6589.425	1.000	0.000	0.000
31278.000	198.000	196.000	0.000	7912.522	0.000	7784.561	7973.285	1.000	0.000	0.000
31279.000	140.000	0.000	138.000	11666.317	0.000	11417.403	11935.716	1.000	0.000	0.000
31281.000	228.000	226.000	0.000	4572.189	0.000	4536.973	4574.610	1.000	0.000	0.000
31282.000	116.000	0.000	114.000	5044.149	0.000	5040.725	5086.632	1.000	0.000	0.000
31284.000	198.000	196.000	0.000	6547.499	0.000	6506.950	6589.425	1.000	0.000	0.000
31285.000	172.000	170.000	0.000	7938.872	0.000	7784.561	7973.285	1.000	0.000	0.000
31286.000	161.000	0.000	159.000	11463.897	0.000	11417.403	11935.716	1.000	0.000	0.000
31289.000	299.000	297.000	0.000	4571.613	0.000	4536.973	4574.610	1.000	0.000	0.000
31290.000	21.000	19.000	0.000	5086.164	0.000	5040.725	5086.632	1.000	0.000	0.000
31291.000	152.000	150.000	0.000	5697.274	0.000	5670.701	5729.843	1.000	0.000	0.000
31292.000	20.000	0.000	18.000	6508.175	0.000	6506.950	6589.425	1.000	0.000	0.000
31293.000	148.000	146.000	0.000	7950.187	0.000	7784.561	7973.285	1.000	0.000	0.000
31296.000	264.000	262.000	0.000	4194.211	0.000	0.000	4200.000	1.000	0.000	0.000
31297.000	171.000	169.000	0.000	4573.102	0.000	4536.973	4574.610	1.000	0.000	0.000
31298.000	327.000	325.000	0.000	5080.462	0.000	5040.725	5086.632	1.000	0.000	0.000
31300.000	199.000	197.000	0.000	6582.716	0.000	6506.950	6589.425	1.000	0.000	0.000
31301.000	145.000	143.000	0.000	7949.243	0.000	7784.561	7973.285	1.000	0.000	0.000
31302.000	140.000	0.000	138.000	11677.433	0.000	11417.403	11935.716	1.000	0.000	0.000
31306.000	173.000	171.000	0.000	5083.697	0.000	5040.725	5086.632	1.000	0.000	0.000
31307.000	205.000	203.000	0.000	5705.904	0.000	5670.701	5729.843	1.000	0.000	0.000
31308.000	182.000	180.000	0.000	6566.670	0.000	6506.950	6589.425	1.000	0.000	0.000
31309.000	156.000	154.000	0.000	7967.658	0.000	7784.561	7973.285	1.000	0.000	0.000
31312.000	234.000	232.000	0.000	4570.412	0.000	4536.973	4574.610	1.000	0.000	0.000
31313.000	16.000	14.000	0.000	5084.648	0.000	5040.725	5086.632	1.000	0.000	0.000
31314.000	207.000	205.000	0.000	5722.226	0.000	5670.701	5729.843	1.000	0.000	0.000
31315.000	113.000	0.000	111.000	6508.808	0.000	6506.950	6589.425	1.000	0.000	0.000
31316.000	170.000	168.000	0.000	7898.732	0.000	7784.561	7973.285	1.000	0.000	0.000
31317.000	147.000	0.000	144.000	11848.040	0.000	11417.403	11935.716	1.000	0.000	0.000
31320.000	282.000	280.000	0.000	4566.790	0.000	4536.973	4574.610	1.000	0.000	0.000
31321.000	5.000	3.000	0.000	5078.505	0.000	5040.725	5086.632	1.000	0.000	0.000
31322.000	206.000	204.000	0.000	5684.657	0.000	5670.701	5729.843	1.000	0.000	0.000
31323.000	207.000	205.000	0.000	6520.856	0.000	6506.950	6589.425	1.000	0.000	0.000
31324.000	178.000	176.000	0.000	7911.803	0.000	7784.561	7973.285	1.000	0.000	0.000
31325.000	135.000	1.000	130.000	11665.379	0.000	11417.403	11935.716	1.000	0.000	0.000
31328.000	230.000	0.000	228.000	4538.091	0.000	4536.973	4574.610	1.000	0.000	0.000
31329.000	156.000	154.000	0.000	5083.578	0.000	5040.725	5086.632	1.000	0.000	0.000
31331.000	155.000	153.000	0.000	6586.602	0.000	6506.950	6589.425	1.000	0.000	0.000
31333.000	140.000	0.000	138.000	11731.433	0.000	11417.403	11935.716	1.000	0.000	0.000
31335.000	280.000	278.000	0.000	4197.145	0.000	0.000	4200.000	1.000	0.000	0.000
31336.000	255.000	253.000	0.000	4569.236	0.000	4536.973	4574.610	1.000	0.000	0.000
31337.000	237.000	235.000	0.000	5084.291	0.000	5040.725	5086.632	1.000	0.000	0.000
31338.000	207.000	205.000	0.000	5724.937	0.000	5670.701	5729.843	1.000	0.000	0.000
31339.000	180.000	178.000	0.000	6557.663	0.000	6506.950	6589.425	1.000	0.000	0.000
31340.000	156.000	154.000	0.000	7965.543	0.000	7784.561	7973.285	1.000	0.000	0.000
31341.000	137.000	135.000	0.000	11473.420	0.000	11417.403	11935.716	1.000	0.000	0.000
31343.000	342.000	340.000	0.000	4187.167	0.000	0.000	4200.000	1.000	0.000	0.000
31344.000	392.000	390.000	0.000	5068.211	0.000	5040.725	5086.632	1.000	0.000	0.000
31345.000	223.000	221.000	0.000	5719.819	0.000	5670.701	5729.843	1.000	0.000	0.000
31346.000	169.000	167.000	0.000	6514.997	0.000	6506.950	6589.425	1.000	0.000	0.000
31347.000	128.000	126.000	0.000	7972.695	0.000	7784.561	7973.285	1.000	0.000	0.000
31348.000	284.000	120.000	160.000	11899.075	0.000	11417.403	11935.716	1.000	0.000	0.000
31352.000	15.000	13.000	0.000	5085.629	0.000	5040.725	5086.632	1.000	0.000	0.000
31353.000	26.000	24.000	0.000	5728.970	0.000	5670.701	5729.843	1.000	0.000	0.000
31354.000	176.000	174.000	0.000	6573.168	0.000	6506.950	6589.425	1.000	0.000	0.000
31355.000	3.000	1.000	0.000	7973.280	0.000	7784.561	7973.285	1.000	0.000	0.000
31356.000	249.000	0.000	245.000	11881.528	0.000	11417.403	11935.716	1.000	0.000	0.000
31359.000	234.000	232.000	0.000	4560.137	0.000	4536.973	4574.610	1.000	0.000	0.000
31360.000	208.000	206.000	0.000	5063.905	0.000	5040.725	5086.632	1.000	0.000	0.000
31361.000	201.000	199.000	0.000	5717.677	0.000	5670.701	5729.843	1.000	0.000	0.000
31362.000	175.000	173.000	0.000	6536.629	0.000	6506.950	6589.425	1.000	0.000	0.000
31363.000	61.000	0.000	59.000	7784.680	0.000	7784.561	7973.285	1.000	0.000	0.000
31364.000	136.000	0.000	134.000	11568.911	0.000	11417.403	11935.716	1.000	0.000	0.000
31366.000	202.000	200.000	0.000	4199.697	0.000	0.000	4200.000	1.000	0.000	0.000
31367.000	190.000	188.000	0.000	4572.453	0.000	4536.973	4574.610	1.000	0.000	0.000
31368.000	6.000	0.000	4.000	5042.892	0.000	5040.725	5086.632	1.000	0.000	0.000
31371.000	152.000	150.000	0.000	7897.298	0.000	7784.561	7973.285	1.000	0.000	0.000
31372.000	3.000	0.000	1.000	11446.404	0.000	11417.403	11935.716	1.000	0.000	0.000
31374.000	598.000	596.000	0.000	4163.088	0.000	0.000	4200.000	1.000	0.000	0.000
31376.000	202.000	200.000	0.000	5722.038	0.000	5670.701	5729.843	1.000	0.000	0.000
31378.000	148.000	146.000	0.000	7794.372	0.000	7784.561	7973.285	1.000	0.000	0.000
31379.000	191.000	0.000	189.000	11467.069	0.000	11417.403	11935.716	1.000	0.000	0.000
31381.000	262.000	260.000	0.000	4199.575	0.000	0.000	4200.000	1.000	0.000	0.000
31382.000	233.000	231.000	0.000	4557.438	0.000	4536.973	4574.610	1.000	0.000	0.000
31383.000	211.000	0.000	209.000	5044.003	0.000	5040.725	5086.632	1.000	0.000	0.000
31386.000	210.000	0.000	208.000	7906.627	0.000	7784.561	7973.285	1.000	0.000	0.000
31387.000	158.000	0.000	156.000	11620.978	0.000	11417.403	11935.716	1.000	0.000	0.000
31390.000	154.000	152.000	0.000	4570.172	0.000	4536.973	4574.610	1.000	0.000	0.000
31391.000	206.000	204.000	0.000	5066.588	0.000	5040.725	5086.632	1.000	0.000	0.000
31392.000	519.000	370.000	144.000	5700.820	0.000	5670.701	5729.843	1.000	0.000	0.000
31393.000	178.000	169.000	6.000	6515.875	0.000	6506.950	6589.425	1.000	0.000	0.000
31394.000	163.000	17.000	142.000	7972.549	0.000	7784.561	7973.285	1.000	0.000	0.000
31395.000	185.000	0.000	183.000	11563.991	0.000	11417.403	11935.716	1.000	0.000	0.000
31399.000	778.000	438.000	335.000	5064.318	0.000	5040.725	5086.632	1.000	0.000	0.000
31400.000	180.000	178.000	0.000	5679.759	0.000	5670.701	5729.843	1.000	0.000	0.000
31401.000	142.000	0.000	140.000	6523.251	0.000	6506.950	6589.425	1.000	0.000	0.000
31402.000	179.000	177.000	0.000	7842.351	0.000	7784.561	7973.285	1.000	0.000	0.000
31403.000	190.000	28.000	158.000	11804.963	0.000	11417.403	11935.716	1.000	0.000	0.000
31407.000	237.000	0.000	235.000	5060.253	0.000	5040.725	5086.632	1.000	0.000	0.000
31408.000	178.000	175.000	0.000	6523.251	0.000	6506.950	6589.425	1.000	0.000	0.000
31410.000	179.000	177.000	0.000	11618.651	0.000	11417.403	11935.716	1.000	0.000	0.000
31411.000	166.000	0.000	164.000	141994.988	0.000	80000.000	10000000000.000	1.000	0.000	0.000
31413.000	1.000	0.000	0.000	4571.468	0.000	4536.973	4574.610	1.000	0.000	0.000
31414.000	255.000	253.000	0.000	5077.142	0.000	5040.725	5086.632	1.000	0.000	0.000
31417.000	199.000	197.000	0.000	7864.750	0.000	7784.561	7973.285	1.000	0.000	0.000
31418.000	134.000	132.000	0.000	11932.526	0.000	11417.403	11935.716	1.000	0.000	0.000
31421.000	19.000	17.000	0.000	4569.452	0.000	4536.973	4574.610	1.000	0.000	0.000
31423.000	68.000	66.000	0.000	5728.329	0.000	5670.701	5729.843	1.000	0.000	0.000
31424.000	1.000	0.000	0.000	6581.521	0.000	6506.950	6589.425	1.000	0.000	0.000
31425.000	134.000	0.000	130.000	7788.303	0.000	7784.561	7973.285	1.000	0.000	0.000
31426.000	147.000	145.000	0.000	11835.309	0.000	11417.403	11935.716	1.000	0.000	0.000
31428.000	204.000	202.000	0.000	4197.590	0.000	0.000	4200.000	1.000	0.000	0.000
31429.000	7.000	5.000	0.000	4563.485	0.000	4536.973	4574.610	1.000	0.000	0.000
31430.000	262.000	260.000	0.000	5068.949	0.000	5040.725	5086.632	1.000	0.000	0.000
31431.000	174.000	172.000	0.000	5729.460	0.000	5670.701	5729.843	1.000	0.000	0.000
31432.000	183.000	181.000	0.000	6547.942	0.000	6506.950	6589.425	1.000	0.000	0.000
31434.000	139.000	0.000	137.000	11719.583	0.000	11417.403	11935.716	1.000	0.000	0.000
31438.000	166.000	0.000	164.000	5042.542	0.000	5040.725	5086.632	1.000	0.000	0.000
31439.000	201.000	199.000	0.000	5727.386	0.000	5670.701	5729.843	1.000	0.000	0.000
31441.000	140.000	0.000	138.000	11684.803	0.000	11417.403	11935.716	1.000	0.000	0.000
31445.000	261.000	259.000	0.000	5042.659	0.000	5040.725	5086.632	1.000	0.000	0.000
31446.000	226.000	224.000	0.000	5711.522	0.000	5670.701	5729.843	1.000	0.000	0.000
31447.000	145.000	143.000	0.000	6588.597	0.000	6506.950	6589.425	1.000	0.000	0.000
31448.000	172.000	170.000	0.000	7931.707	0.000	7784.561	7973.285	1.000	0.000	0.000
31449.000	19.000	0.000	17.000	11420.414	0.000	11417.403	11935.716	1.000	0.000	0.000
